Date,Open,High,Low,Close,Adj Close,Volume
2019-12-13,97.430000,98.290001,96.910004,97.769997,97.499489,5247600
2019-12-16,98.139999,99.339996,98.059998,98.809998,98.536613,8211300
2019-12-17,99.379997,100.169998,99.050003,99.650002,99.374290,7050700
2019-12-18,100.199997,100.790001,99.580002,100.570000,100.291740,7332000
2019-12-19,100.500000,101.269997,99.629997,101.150002,100.870140,12214500
2019-12-20,101.000000,101.400002,98.849998,99.959999,99.683434,17641600
2019-12-23,100.230003,100.690002,99.550003,100.040001,99.763214,6350500
2019-12-24,99.830002,100.660004,99.760002,100.139999,99.862930,3328100
2019-12-26,100.339996,100.750000,100.110001,100.709999,100.431358,3709900
2019-12-27,101.000000,101.790001,100.989998,101.570000,101.288979,5307500
2019-12-30,101.540001,101.610001,100.459999,100.800003,100.521111,3495200
2019-12-31,100.580002,101.389999,100.510002,101.309998,101.029694,3213600
2020-01-02,101.360001,102.209999,101.019997,102.199997,101.917229,5644100
2020-01-03,100.589996,102.000000,100.309998,101.919998,101.638008,4541800
2020-01-06,100.949997,101.839996,100.870003,101.830002,101.548264,4612400
2020-01-07,101.809998,102.739998,100.809998,101.779999,101.498398,6719900
2020-01-08,101.309998,102.139999,100.849998,101.550003,101.269035,4942200
2020-01-09,101.940002,102.410004,101.389999,101.480003,101.199226,5007500
2020-01-10,101.889999,101.930000,100.760002,100.900002,100.620834,5135300
2020-01-13,101.000000,102.339996,100.820000,102.160004,101.877350,6722400
2020-01-14,102.449997,103.889999,102.349998,102.919998,102.635239,5088500
2020-01-15,103.250000,103.699997,102.480003,102.790001,102.505600,4209200
2020-01-16,102.879997,103.570000,102.849998,103.370003,103.084000,6571700
2020-01-17,103.430000,104.550003,103.339996,104.529999,104.240784,6271200
2020-01-21,104.250000,104.690002,103.809998,104.580002,104.290649,4854700
2020-01-22,105.000000,105.620003,104.419998,104.489998,104.200897,5031400
2020-01-23,104.029999,104.370003,102.620003,103.019997,102.734962,7102900
2020-01-24,103.589996,103.889999,101.660004,102.029999,101.747704,3839300
2020-01-27,98.209999,100.709999,98.010002,100.239998,99.962654,9841400
2020-01-28,100.339996,101.050003,99.519997,100.410004,100.132187,5673200
2020-01-29,101.070000,101.300003,99.169998,99.839996,99.563759,4503700
2020-01-30,99.019997,99.750000,97.370003,98.190002,97.918335,7065100
2020-01-31,98.110001,98.449997,95.919998,96.300003,96.033562,8780300
2020-02-03,99.000000,100.919998,98.570000,99.269997,98.995338,9727700
2020-02-04,101.910004,102.779999,101.260002,101.379997,101.099503,6559600
2020-02-05,101.760002,101.970001,99.529999,100.540001,100.261826,6108300
2020-02-06,100.900002,101.529999,100.160004,100.269997,99.992569,5641800
2020-02-07,99.809998,100.400002,98.970001,99.440002,99.164871,4121800
2020-02-10,99.220001,100.510002,99.000000,100.019997,99.743263,4213900
2020-02-11,100.070000,100.349998,99.440002,100.019997,99.743263,4871800
2020-02-12,100.739998,103.080002,100.440002,103.000000,102.715019,8075600
2020-02-13,102.510002,103.739998,101.680000,103.370003,103.084000,5386800
2020-02-14,103.529999,103.889999,102.449997,103.540001,103.253525,4305300
2020-02-18,103.000000,103.379997,101.610001,102.000000,101.717789,4916200
2020-02-19,102.660004,103.389999,102.430000,102.459999,102.176514,6200500
2020-02-20,102.459999,102.629997,100.550003,102.529999,102.246323,6427600
2020-02-21,102.000000,102.080002,99.629997,100.250000,99.972626,5750900
2020-02-24,95.540001,97.070000,95.250000,95.910004,95.644638,8364200
2020-02-25,96.349998,96.760002,92.620003,92.900002,92.642967,9602100
2020-02-26,93.080002,94.650002,91.989998,92.000000,91.745453,9308400
2020-02-27,90.000000,93.059998,88.500000,88.550003,88.305000,12825700
2020-02-28,86.029999,89.470001,85.150002,89.379997,89.379997,16565700
2020-03-02,89.599998,93.139999,87.910004,92.680000,92.680000,14102000
2020-03-03,92.739998,94.980003,90.570000,90.930000,90.930000,14767600
2020-03-04,92.080002,93.820000,90.839996,93.790001,93.790001,6904400
2020-03-05,91.260002,91.680000,89.940002,90.580002,90.580002,8851100
2020-03-06,88.360001,89.389999,85.879997,88.360001,88.360001,12336400
2020-03-09,81.889999,86.739998,80.919998,84.110001,84.110001,13272700
2020-03-10,86.690002,88.400002,82.879997,88.300003,88.300003,12755900
2020-03-11,84.000000,84.629997,82.070000,84.000000,84.000000,16172000
2020-03-12,78.230003,78.489998,73.000000,74.199997,74.199997,21534800
2020-03-13,78.199997,78.199997,71.760002,75.580002,75.580002,21859600
2020-03-16,65.279999,72.970001,63.369999,66.790001,66.790001,17976700
2020-03-17,67.510002,73.330002,62.400002,69.839996,69.839996,17122100
2020-03-18,64.790001,68.330002,60.000000,68.040001,68.040001,19498800
2020-03-19,67.040001,72.709999,64.150002,70.339996,70.339996,16177200
2020-03-20,71.510002,74.059998,67.199997,67.449997,67.449997,15761900
2020-03-23,65.000000,66.879997,60.580002,62.799999,62.799999,17690000
2020-03-24,65.699997,72.660004,64.000000,72.330002,72.330002,18849500
2020-03-25,80.110001,83.489998,76.199997,79.010002,79.010002,27053200
2020-03-26,80.169998,86.860001,80.010002,84.300003,84.300003,17200800
2020-03-27,81.699997,85.739998,79.510002,83.230003,83.230003,14183400
2020-03-30,84.000000,85.959999,81.500000,85.379997,85.379997,10960100
2020-03-31,85.129997,85.730003,82.400002,82.739998,82.739998,9610100
2020-04-01,79.489998,81.180000,78.529999,79.230003,79.230003,9771300
2020-04-02,79.000000,81.599998,77.160004,80.139999,80.139999,12731300
2020-04-03,79.360001,79.790001,77.910004,78.860001,78.860001,8476900
2020-04-06,81.910004,85.040001,81.209999,84.629997,84.629997,11266500
2020-04-07,88.699997,88.870003,84.029999,84.160004,84.160004,10468100
2020-04-08,84.699997,85.769997,83.610001,85.300003,85.300003,6642700
2020-04-09,86.690002,87.389999,85.160004,86.790001,86.790001,7773600
2020-04-13,85.800003,85.989998,84.139999,84.459999,84.459999,5077600
2020-04-14,85.949997,87.769997,85.480003,87.470001,87.470001,6397200
2020-04-15,84.870003,85.879997,83.709999,85.040001,85.040001,8053900
2020-04-16,85.430000,86.529999,84.550003,86.300003,86.300003,9373800
2020-04-17,89.000000,90.250000,88.360001,89.910004,89.910004,8111400
2020-04-20,88.430000,89.440002,87.519997,87.900002,87.900002,7244400
2020-04-21,85.989998,86.900002,85.089996,85.199997,85.199997,6597000
2020-04-22,86.980003,89.440002,86.419998,88.769997,88.769997,6463900
2020-04-23,88.940002,89.529999,87.260002,87.349998,87.349998,5343500
2020-04-24,88.889999,89.120003,87.650002,88.370003,88.370003,4450100
2020-04-27,88.379997,89.870003,87.309998,89.370003,89.370003,6875100
2020-04-28,90.550003,90.709999,88.629997,88.800003,88.800003,5145400
2020-04-29,90.000000,91.389999,87.830002,88.070000,88.070000,9461400
2020-04-30,87.000000,88.000000,86.510002,87.180000,87.180000,9371400
2020-05-01,85.669998,86.110001,84.809998,85.540001,85.540001,6150000
